ccode,name,num_code,year,age,sex,population
RWA,Rwanda,646,2031,25,male,144789.568
RWA,Rwanda,646,2031,26,female,143466.20799999998
RWA,Rwanda,646,2031,26,male,139845.472
RWA,Rwanda,646,2031,27,female,139045.24800000002
RWA,Rwanda,646,2031,27,male,135132.032
RWA,Rwanda,646,2031,28,female,134813.088
RWA,Rwanda,646,2031,28,male,130907.23199999999
RWA,Rwanda,646,2031,29,female,130708.15999999999
RWA,Rwanda,646,2031,29,male,126985.69600000001
RWA,Rwanda,646,2031,30,female,126648.09599999999
RWA,Rwanda,646,2031,30,male,123105.952
RWA,Rwanda,646,2031,31,female,122802.816
RWA,Rwanda,646,2031,31,male,119538.56
RWA,Rwanda,646,2031,32,female,118710.17599999999
RWA,Rwanda,646,2031,32,male,115414.56
RWA,Rwanda,646,2031,33,female,114182.01599999999
RWA,Rwanda,646,2031,33,male,110346.08
RWA,Rwanda,646,2031,34,female,109556.896
RWA,Rwanda,646,2031,34,male,104894.84800000001
RWA,Rwanda,646,2031,35,female,105158.87999999999
RWA,Rwanda,646,2031,35,male,99692.54400000001
RWA,Rwanda,646,2032,15,female,112842.17599999999
RWA,Rwanda,646,2032,15,male,112873.59999999999
RWA,Rwanda,646,2032,16,female,164843.10400000002
RWA,Rwanda,646,2032,16,male,164890.464
RWA,Rwanda,646,2032,17,female,198874.46399999998
RWA,Rwanda,646,2032,17,male,198731.264
RWA,Rwanda,646,2032,18,female,203184.224
RWA,Rwanda,646,2032,18,male,202542.62399999998
RWA,Rwanda,646,2032,19,female,188116.03199999998
RWA,Rwanda,646,2032,19,male,186782.048
RWA,Rwanda,646,2032,20,female,178751.52
RWA,Rwanda,646,2032,20,male,177536.8
RWA,Rwanda,646,2032,21,female,166085.824
RWA,Rwanda,646,2032,21,male,164542.08
RWA,Rwanda,646,2032,22,female,155964.864
RWA,Rwanda,646,2032,22,male,154073.6
RWA,Rwanda,646,2032,23,female,152644.384
RWA,Rwanda,646,2032,23,male,150390.88
RWA,Rwanda,646,2032,24,female,153333.408
RWA,Rwanda,646,2032,24,male,150716.63999999998
RWA,Rwanda,646,2032,25,female,151023.872
RWA,Rwanda,646,2032,25,male,148036.576
RWA,Rwanda,646,2032,26,female,147163.776
RWA,Rwanda,646,2032,26,male,143780.54400000002
RWA,Rwanda,646,2032,27,female,143135.456
RWA,Rwanda,646,2032,27,male,139468.06399999998
RWA,Rwanda,646,2032,28,female,138944.736
RWA,Rwanda,646,2032,28,male,135166.464
RWA,Rwanda,646,2032,29,female,134652.16
RWA,Rwanda,646,2032,29,male,130868.35200000001
RWA,Rwanda,646,2032,30,female,130409.472
RWA,Rwanda,646,2032,30,male,126623.904
RWA,Rwanda,646,2032,31,female,126302.752
RWA,Rwanda,646,2032,31,male,122572.95999999999
RWA,Rwanda,646,2032,32,female,122067.87199999999
RWA,Rwanda,646,2032,32,male,118240.96
RWA,Rwanda,646,2032,33,female,117626.75200000001
RWA,Rwanda,646,2032,33,male,113445.6
RWA,Rwanda,646,2032,34,female,113193.152
RWA,Rwanda,646,2032,34,male,108516.576
RWA,Rwanda,646,2032,35,female,108945.76000000001
RWA,Rwanda,646,2032,35,male,103785.888
RWA,Rwanda,646,2033,15,female,114501.824
RWA,Rwanda,646,2033,15,male,114631.04
RWA,Rwanda,646,2033,16,female,167316.736
RWA,Rwanda,646,2033,16,male,167509.376
RWA,Rwanda,646,2033,17,female,201804.576
RWA,Rwanda,646,2033,17,male,201830.176
RWA,Rwanda,646,2033,18,female,205985.21600000001
RWA,Rwanda,646,2033,18,male,205497.21600000001
RWA,Rwanda,646,2033,19,female,190431.648
RWA,Rwanda,646,2033,19,male,189212.192
RWA,Rwanda,646,2033,20,female,180777.44
RWA,Rwanda,646,2033,20,male,179622.08
RWA,Rwanda,646,2033,21,female,167685.216
RWA,Rwanda,646,2033,21,male,166143.03999999998
RWA,Rwanda,646,2033,22,female,157433.37600000002
RWA,Rwanda,646,2033,22,male,155521.12
RWA,Rwanda,646,2033,23,female,154481.856
RWA,Rwanda,646,2033,23,male,152243.84
RWA,Rwanda,646,2033,24,female,155842.112
RWA,Rwanda,646,2033,24,male,153309.92
RWA,Rwanda,646,2033,25,female,154120.448
RWA,Rwanda,646,2033,25,male,151283.58400000003
RWA,Rwanda,646,2033,26,female,150861.344
RWA,Rwanda,646,2033,26,male,147715.616
RWA,Rwanda,646,2033,27,female,147225.664
RWA,Rwanda,646,2033,27,male,143804.09600000002
RWA,Rwanda,646,2033,28,female,143076.384
RWA,Rwanda,646,2033,28,male,139425.696
RWA,Rwanda,646,2033,29,female,138596.16
RWA,Rwanda,646,2033,29,male,134751.008
RWA,Rwanda,646,2033,30,female,134170.848
RWA,Rwanda,646,2033,30,male,130141.85599999999
RWA,Rwanda,646,2033,31,female,129802.688
RWA,Rwanda,646,2033,31,male,125607.36
RWA,Rwanda,646,2033,32,female,125425.568
RWA,Rwanda,646,2033,32,male,121067.36
RWA,Rwanda,646,2033,33,female,121071.488
RWA,Rwanda,646,2033,33,male,116545.12
RWA,Rwanda,646,2033,34,female,116829.408
RWA,Rwanda,646,2033,34,male,112138.304
RWA,Rwanda,646,2033,35,female,112732.64
RWA,Rwanda,646,2033,35,male,107879.23199999999
RWA,Rwanda,646,2034,15,female,116161.472
RWA,Rwanda,646,2034,15,male,116388.48
RWA,Rwanda,646,2034,16,female,169790.368
RWA,Rwanda,646,2034,16,male,170128.288
RWA,Rwanda,646,2034,17,female,204734.688
RWA,Rwanda,646,2034,17,male,204929.088
RWA,Rwanda,646,2034,18,female,208786.20799999998
RWA,Rwanda,646,2034,18,male,208451.808
RWA,Rwanda,646,2034,19,female,192747.264
RWA,Rwanda,646,2034,19,male,191642.336
RWA,Rwanda,646,2034,20,female,182803.36
RWA,Rwanda,646,2034,20,male,181707.36
RWA,Rwanda,646,2034,21,female,169284.60799999998
RWA,Rwanda,646,2034,21,male,167744.0
RWA,Rwanda,646,2034,22,female,158901.88799999998
RWA,Rwanda,646,2034,22,male,156968.63999999998
RWA,Rwanda,646,2034,23,female,156319.328
RWA,Rwanda,646,2034,23,male,154096.8
RWA,Rwanda,646,2034,24,female,158350.81600000002
RWA,Rwanda,646,2034,24,male,155903.2
RWA,Rwanda,646,2034,25,female,157217.02399999998
RWA,Rwanda,646,2034,25,male,154530.592
RWA,Rwanda,646,2034,26,female,154558.912
RWA,Rwanda,646,2034,26,male,151650.688
RWA,Rwanda,646,2034,27,female,151315.872
RWA,Rwanda,646,2034,27,male,148140.128
RWA,Rwanda,646,2034,28,female,147208.032
RWA,Rwanda,646,2034,28,male,143684.928
RWA,Rwanda,646,2034,29,female,142540.16
RWA,Rwanda,646,2034,29,male,138633.66400000002
RWA,Rwanda,646,2034,30,female,137932.224
RWA,Rwanda,646,2034,30,male,133659.808
RWA,Rwanda,646,2034,31,female,133302.62399999998
RWA,Rwanda,646,2034,31,male,128641.76000000001
RWA,Rwanda,646,2034,32,female,128783.264
RWA,Rwanda,646,2034,32,male,123893.76
RWA,Rwanda,646,2034,33,female,124516.22399999999
RWA,Rwanda,646,2034,33,male,119644.64000000001
RWA,Rwanda,646,2034,34,female,120465.664
RWA,Rwanda,646,2034,34,male,115760.03199999999
RWA,Rwanda,646,2034,35,female,116519.52
RWA,Rwanda,646,2034,35,male,111972.576
RWA,Rwanda,646,2035,15,female,117821.12000000001
RWA,Rwanda,646,2035,15,male,118145.92
RWA,Rwanda,646,2035,16,female,172264.0
RWA,Rwanda,646,2035,16,male,172747.19999999998
RWA,Rwanda,646,2035,17,female,207664.80000000002
RWA,Rwanda,646,2035,17,male,208028.0
RWA,Rwanda,646,2035,18,female,211587.19999999998
RWA,Rwanda,646,2035,18,male,211406.4
RWA,Rwanda,646,2035,19,female,195062.88
RWA,Rwanda,646,2035,19,male,194072.47999999998
RWA,Rwanda,646,2035,20,female,184829.27999999997
RWA,Rwanda,646,2035,20,male,183792.64
RWA,Rwanda,646,2035,21,female,170884.0
RWA,Rwanda,646,2035,21,male,169344.96000000002
RWA,Rwanda,646,2035,22,female,160370.4
RWA,Rwanda,646,2035,22,male,158416.16
RWA,Rwanda,646,2035,23,female,158156.80000000002
RWA,Rwanda,646,2035,23,male,155949.76
RWA,Rwanda,646,2035,24,female,160859.52
RWA,Rwanda,646,2035,24,male,158496.48
RWA,Rwanda,646,2035,25,female,160313.6
RWA,Rwanda,646,2035,25,male,157777.6
RWA,Rwanda,646,2035,26,female,158256.48
RWA,Rwanda,646,2035,26,male,155585.75999999998
RWA,Rwanda,646,2035,27,female,155406.08000000002
RWA,Rwanda,646,2035,27,male,152476.16
RWA,Rwanda,646,2035,28,female,151339.68
RWA,Rwanda,646,2035,28,male,147944.16
RWA,Rwanda,646,2035,29,female,146484.16
RWA,Rwanda,646,2035,29,male,142516.32
RWA,Rwanda,646,2035,30,female,141693.6
RWA,Rwanda,646,2035,30,male,137177.76
RWA,Rwanda,646,2035,31,female,136802.56
RWA,Rwanda,646,2035,31,male,131676.16
RWA,Rwanda,646,2035,32,female,132140.96000000002
RWA,Rwanda,646,2035,32,male,126720.15999999999
RWA,Rwanda,646,2035,33,female,127960.96
RWA,Rwanda,646,2035,33,male,122744.15999999999
RWA,Rwanda,646,2035,34,female,124101.92000000001
RWA,Rwanda,646,2035,34,male,119381.76
RWA,Rwanda,646,2035,35,female,120306.4
RWA,Rwanda,646,2035,35,male,116065.92000000001
RWA,Rwanda,646,2036,15,female,118667.20000000001
RWA,Rwanda,646,2036,15,male,119201.216
RWA,Rwanda,646,2036,16,female,173481.696
RWA,Rwanda,646,2036,16,male,174271.008
RWA,Rwanda,646,2036,17,female,209197.536
RWA,Rwanda,646,2036,17,male,209918.688
RWA,Rwanda,646,2036,18,female,213331.93600000002
RWA,Rwanda,646,2036,18,male,213488.288
RWA,Rwanda,646,2036,19,female,196941.632
RWA,Rwanda,646,2036,19,male,196220.8
RWA,Rwanda,646,2036,20,female,187028.256
RWA,Rwanda,646,2036,20,male,186238.976
RWA,Rwanda,646,2036,21,female,173353.152
RWA,Rwanda,646,2036,21,male,172017.37600000002
RWA,Rwanda,646,2036,22,female,162943.07200000001
RWA,Rwanda,646,2036,22,male,161149.856
RWA,Rwanda,646,2036,23,female,160581.79200000002
RWA,Rwanda,646,2036,23,male,158502.17599999998
RWA,Rwanda,646,2036,24,female,162993.728
RWA,Rwanda,646,2036,24,male,160731.616
RWA,Rwanda,646,2036,25,female,162170.624
RWA,Rwanda,646,2036,25,male,159701.12
RWA,Rwanda,646,2036,26,female,159775.456
RWA,Rwanda,646,2036,26,male,157123.808
RWA,Rwanda,646,2036,27,female,156853.536
RWA,Rwanda,646,2036,27,male,153928.288
RWA,Rwanda,646,2036,28,female,153147.136
RWA,Rwanda,646,2036,28,male,149793.72799999997
RWA,Rwanda,646,2036,29,female,148913.24800000002
RWA,Rwanda,646,2036,29,male,145053.056
RWA,Rwanda,646,2036,30,female,144686.304
RWA,Rwanda,646,2036,30,male,140344.0
RWA,Rwanda,646,2036,31,female,140383.072
RWA,Rwanda,646,2036,31,male,135519.776
RWA,Rwanda,646,2036,32,female,136108.67200000002
RWA,Rwanda,646,2036,32,male,130958.336
RWA,Rwanda,646,2036,33,female,131976.992
RWA,Rwanda,646,2036,33,male,126906.01599999999
RWA,Rwanda,646,2036,34,female,127944.95999999999
RWA,Rwanda,646,2036,34,male,123171.87199999999
RWA,Rwanda,646,2036,35,female,123980.928
RWA,Rwanda,646,2036,35,male,119496.704
RWA,Rwanda,646,2037,15,female,119513.28
RWA,Rwanda,646,2037,15,male,120256.512
RWA,Rwanda,646,2037,16,female,174699.392
RWA,Rwanda,646,2037,16,male,175794.816
RWA,Rwanda,646,2037,17,female,210730.27200000003
RWA,Rwanda,646,2037,17,male,211809.376
RWA,Rwanda,646,2037,18,female,215076.672
RWA,Rwanda,646,2037,18,male,215570.176
RWA,Rwanda,646,2037,19,female,198820.384
RWA,Rwanda,646,2037,19,male,198369.12
RWA,Rwanda,646,2037,20,female,189227.23200000002
RWA,Rwanda,646,2037,20,male,188685.312
RWA,Rwanda,646,2037,21,female,175822.304
RWA,Rwanda,646,2037,21,male,174689.79200000002
RWA,Rwanda,646,2037,22,female,165515.74399999998
RWA,Rwanda,646,2037,22,male,163883.552
RWA,Rwanda,646,2037,23,female,163006.784
RWA,Rwanda,646,2037,23,male,161054.592
RWA,Rwanda,646,2037,24,female,165127.93600000002
RWA,Rwanda,646,2037,24,male,162966.752
RWA,Rwanda,646,2037,25,female,164027.648
RWA,Rwanda,646,2037,25,male,161624.64
RWA,Rwanda,646,2037,26,female,161294.432
RWA,Rwanda,646,2037,26,male,158661.856
RWA,Rwanda,646,2037,27,female,158300.992
RWA,Rwanda,646,2037,27,male,155380.416
RWA,Rwanda,646,2037,28,female,154954.592
RWA,Rwanda,646,2037,28,male,151643.296
RWA,Rwanda,646,2037,29,female,151342.33599999998
RWA,Rwanda,646,2037,29,male,147589.792
RWA,Rwanda,646,2037,30,female,147679.008
RWA,Rwanda,646,2037,30,male,143510.24000000002
RWA,Rwanda,646,2037,31,female,143963.584
RWA,Rwanda,646,2037,31,male,139363.392
RWA,Rwanda,646,2037,32,female,140076.384
RWA,Rwanda,646,2037,32,male,135196.512
RWA,Rwanda,646,2037,33,female,135993.024
RWA,Rwanda,646,2037,33,male,131067.87199999999
RWA,Rwanda,646,2037,34,female,131788.0
RWA,Rwanda,646,2037,34,male,126961.984
RWA,Rwanda,646,2037,35,female,127655.45599999999
RWA,Rwanda,646,2037,35,male,122927.488
RWA,Rwanda,646,2038,15,female,120359.36000000002
RWA,Rwanda,646,2038,15,male,121311.808
RWA,Rwanda,646,2038,16,female,175917.08800000002
RWA,Rwanda,646,2038,16,male,177318.624
RWA,Rwanda,646,2038,17,female,212263.008
RWA,Rwanda,646,2038,17,male,213700.06399999998
RWA,Rwanda,646,2038,18,female,216821.408
RWA,Rwanda,646,2038,18,male,217652.06399999998
RWA,Rwanda,646,2038,19,female,200699.136
RWA,Rwanda,646,2038,19,male,200517.44000000003
RWA,Rwanda,646,2038,20,female,191426.208
RWA,Rwanda,646,2038,20,male,191131.648
RWA,Rwanda,646,2038,21,female,178291.456
RWA,Rwanda,646,2038,21,male,177362.208
RWA,Rwanda,646,2038,22,female,168088.416
RWA,Rwanda,646,2038,22,male,166617.248
RWA,Rwanda,646,2038,23,female,165431.776
RWA,Rwanda,646,2038,23,male,163607.008
RWA,Rwanda,646,2038,24,female,167262.144
RWA,Rwanda,646,2038,24,male,165201.888
RWA,Rwanda,646,2038,25,female,165884.672
RWA,Rwanda,646,2038,25,male,163548.16
RWA,Rwanda,646,2038,26,female,162813.408
RWA,Rwanda,646,2038,26,male,160199.904
RWA,Rwanda,646,2038,27,female,159748.448
RWA,Rwanda,646,2038,27,male,156832.544
RWA,Rwanda,646,2038,28,female,156762.04799999998
RWA,Rwanda,646,2038,28,male,153492.864
RWA,Rwanda,646,2038,29,female,153771.424
RWA,Rwanda,646,2038,29,male,150126.52800000002
RWA,Rwanda,646,2038,30,female,150671.712
RWA,Rwanda,646,2038,30,male,146676.48
RWA,Rwanda,646,2038,31,female,147544.096
RWA,Rwanda,646,2038,31,male,143207.008
RWA,Rwanda,646,2038,32,female,144044.096
RWA,Rwanda,646,2038,32,male,139434.688
RWA,Rwanda,646,2038,33,female,140009.056
RWA,Rwanda,646,2038,33,male,135229.728
RWA,Rwanda,646,2038,34,female,135631.04
RWA,Rwanda,646,2038,34,male,130752.09599999999
RWA,Rwanda,646,2038,35,female,131329.984
RWA,Rwanda,646,2038,35,male,126358.272
RWA,Rwanda,646,2039,15,female,121205.44
RWA,Rwanda,646,2039,15,male,122367.10399999999
RWA,Rwanda,646,2039,16,female,177134.78399999999
RWA,Rwanda,646,2039,16,male,178842.432
RWA,Rwanda,646,2039,17,female,213795.744
RWA,Rwanda,646,2039,17,male,215590.752
RWA,Rwanda,646,2039,18,female,218566.144
RWA,Rwanda,646,2039,18,male,219733.95200000005
RWA,Rwanda,646,2039,19,female,202577.888
RWA,Rwanda,646,2039,19,male,202665.76
RWA,Rwanda,646,2039,20,female,193625.184
RWA,Rwanda,646,2039,20,male,193577.984
RWA,Rwanda,646,2039,21,female,180760.60799999998
RWA,Rwanda,646,2039,21,male,180034.624
RWA,Rwanda,646,2039,22,female,170661.08800000002
RWA,Rwanda,646,2039,22,male,169350.944
RWA,Rwanda,646,2039,23,female,167856.76799999998
RWA,Rwanda,646,2039,23,male,166159.424
RWA,Rwanda,646,2039,24,female,169396.35199999998
RWA,Rwanda,646,2039,24,male,167437.024
RWA,Rwanda,646,2039,25,female,167741.696
RWA,Rwanda,646,2039,25,male,165471.68
RWA,Rwanda,646,2039,26,female,164332.384
RWA,Rwanda,646,2039,26,male,161737.95200000002
RWA,Rwanda,646,2039,27,female,161195.90399999998
RWA,Rwanda,646,2039,27,male,158284.672
RWA,Rwanda,646,2039,28,female,158569.504
RWA,Rwanda,646,2039,28,male,155342.432
RWA,Rwanda,646,2039,29,female,156200.51200000002
RWA,Rwanda,646,2039,29,male,152663.264
RWA,Rwanda,646,2039,30,female,153664.416
RWA,Rwanda,646,2039,30,male,149842.71999999997
RWA,Rwanda,646,2039,31,female,151124.608
RWA,Rwanda,646,2039,31,male,147050.624
RWA,Rwanda,646,2039,32,female,148011.808
RWA,Rwanda,646,2039,32,male,143672.864
RWA,Rwanda,646,2039,33,female,144025.08800000002
RWA,Rwanda,646,2039,33,male,139391.584
RWA,Rwanda,646,2039,34,female,139474.08000000002
RWA,Rwanda,646,2039,34,male,134542.208
RWA,Rwanda,646,2039,35,female,135004.51200000002
RWA,Rwanda,646,2039,35,male,129789.05599999998
RWA,Rwanda,646,2040,15,female,122051.51999999999
RWA,Rwanda,646,2040,15,male,123422.40000000001
RWA,Rwanda,646,2040,16,female,178352.48
RWA,Rwanda,646,2040,16,male,180366.24
RWA,Rwanda,646,2040,17,female,215328.48
RWA,Rwanda,646,2040,17,male,217481.44
RWA,Rwanda,646,2040,18,female,220310.88
RWA,Rwanda,646,2040,18,male,221815.84000000003
RWA,Rwanda,646,2040,19,female,204456.63999999998
RWA,Rwanda,646,2040,19,male,204814.08
RWA,Rwanda,646,2040,20,female,195824.16
RWA,Rwanda,646,2040,20,male,196024.31999999998
RWA,Rwanda,646,2040,21,female,183229.76
RWA,Rwanda,646,2040,21,male,182707.04
RWA,Rwanda,646,2040,22,female,173233.76
RWA,Rwanda,646,2040,22,male,172084.64
RWA,Rwanda,646,2040,23,female,170281.76
RWA,Rwanda,646,2040,23,male,168711.84
RWA,Rwanda,646,2040,24,female,171530.56
RWA,Rwanda,646,2040,24,male,169672.16
RWA,Rwanda,646,2040,25,female,169598.72
RWA,Rwanda,646,2040,25,male,167395.19999999998
RWA,Rwanda,646,2040,26,female,165851.36
RWA,Rwanda,646,2040,26,male,163275.99999999997
RWA,Rwanda,646,2040,27,female,162643.36000000002
RWA,Rwanda,646,2040,27,male,159736.80000000002
RWA,Rwanda,646,2040,28,female,160376.96
RWA,Rwanda,646,2040,28,male,157192.0
RWA,Rwanda,646,2040,29,female,158629.6
RWA,Rwanda,646,2040,29,male,155200.0
RWA,Rwanda,646,2040,30,female,156657.12
RWA,Rwanda,646,2040,30,male,153008.96
RWA,Rwanda,646,2040,31,female,154705.12000000002
RWA,Rwanda,646,2040,31,male,150894.24
RWA,Rwanda,646,2040,32,female,151979.52000000002
RWA,Rwanda,646,2040,32,male,147911.04
RWA,Rwanda,646,2040,33,female,148041.12
RWA,Rwanda,646,2040,33,male,143553.44
RWA,Rwanda,646,2040,34,female,143317.12
RWA,Rwanda,646,2040,34,male,138332.31999999998
RWA,Rwanda,646,2040,35,female,138679.03999999998
RWA,Rwanda,646,2040,35,male,133219.84
